book_id,tag_id,tag_name
226315,32,romance
226315,7,bookclub
226378,3,adventure
226378,32,romance
226378,15,drama
226378,7,bookclub
226378,33,school
226378,20,historical
226378,10,classics
226378,24,literature
226378,21,history
226706,36,teen
226706,13,contemporary
226706,27,mystery
226706,12,coming-of-age
226706,5,american
226706,35,suspense
226706,17,family
226706,2,adult
226706,15,drama
226706,32,romance
226706,22,horror
226706,9,children
226706,10,classics
226709,13,contemporary
226709,36,teen
226709,27,mystery
226709,14,crime
226709,12,coming-of-age
226709,5,american
226709,35,suspense
226709,17,family
226709,2,adult
226709,15,drama
226709,32,romance
226709,22,horror
226709,9,children
226709,10,classics
226791,2,adult
226791,1,action
226791,14,crime
226791,7,bookclub
226791,3,adventure
226791,27,mystery
226791,35,suspense
226791,5,american
226858,7,bookclub
226858,2,adult
226858,17,family
226858,20,historical
226858,13,contemporary
226858,15,drama
226858,31,relationships
226858,12,coming-of-age
226858,32,romance
226858,38,women
227265,5,american
227265,34,sci-fi
227265,24,literature
227265,7,bookclub
227265,33,school
227265,10,classics
227265,3,adventure
227265,13,contemporary
227265,28,non-fiction
227265,18,fantasy
227265,30,philosophy
227265,2,adult
227265,4,all-time-favorites
227265,21,history
227280,24,literature
227280,13,contemporary
227280,11,comedy
227280,2,adult
227280,32,romance
227443,25,love
227443,4,all-time-favorites
227443,10,classics
227443,24,literature
227443,15,drama
227443,38,women
227443,13,contemporary
227443,8,british
227443,2,adult
227443,11,comedy
227443,32,romance
227443,16,english
227443,7,bookclub
227454,34,sci-fi
227454,2,adult
227454,36,teen
227454,26,magic
227454,18,fantasy
227454,3,adventure
227463,15,drama
227463,27,mystery
227463,34,sci-fi
227463,24,literature
227463,35,suspense
227463,4,all-time-favorites
227463,30,philosophy
227463,36,teen
227463,33,school
227463,16,english
227463,2,adult
227463,8,british
227463,22,horror
227463,10,classics
227463,18,fantasy
227463,7,bookclub
227492,25,love
227492,2,adult
227492,13,contemporary
227492,32,romance
227492,15,drama
227570,34,sci-fi
227570,29,paranormal
227570,20,historical
227570,9,children
227570,10,classics
227570,16,english
227570,18,fantasy
227570,28,non-fiction
227570,11,comedy
227570,36,teen
227570,26,magic
227571,13,contemporary
227571,15,drama
227571,5,american
227571,14,crime
227571,27,mystery
227571,3,adventure
227571,4,all-time-favorites
227571,24,literature
227571,12,coming-of-age
227571,17,family
227571,7,bookclub
227571,2,adult
227571,20,historical
227571,36,teen
227571,10,classics
227571,33,school
227590,14,crime
227590,27,mystery
227590,32,romance
227590,35,suspense
227590,13,contemporary
227590,2,adult
227590,7,bookclub
227593,32,romance
227593,15,drama
227593,20,historical
227593,4,all-time-favorites
227593,17,family
227593,24,literature
227593,7,bookclub
227593,2,adult
227593,13,contemporary
227593,31,relationships
227603,12,coming-of-age
227603,10,classics
227603,34,sci-fi
227603,15,drama
227603,24,literature
227603,6,biography
227603,28,non-fiction
227603,2,adult
227603,4,all-time-favorites
227603,36,teen
227603,5,american
227603,13,contemporary
227603,38,women
227651,1,action
227651,36,teen
227651,34,sci-fi
227651,7,bookclub
227651,35,suspense
227651,9,children
227651,3,adventure
227651,23,kids
227651,33,school
227651,18,fantasy
227651,17,family
227651,27,mystery
227651,19,friendship
227658,36,teen
227658,7,bookclub
227658,1,action
227658,4,all-time-favorites
227658,34,sci-fi
227658,27,mystery
227658,17,family
227658,21,history
227658,9,children
227658,18,fantasy
227658,20,historical
227658,3,adventure
227658,23,kids
227658,13,contemporary
227658,33,school
227658,35,suspense
227711,28,non-fiction
227711,31,relationships
227711,7,bookclub
227711,5,american
227711,20,historical
227711,10,classics
227711,24,literature
227711,2,adult
227711,17,family
227711,4,all-time-favorites
227711,13,contemporary
227711,15,drama
227729,22,horror
227729,13,contemporary
227729,5,american
227729,2,adult
227729,15,drama
227729,1,action
227729,27,mystery
227729,14,crime
227729,35,suspense
227729,16,english
227778,1,action
227778,36,teen
227778,29,paranormal
227778,18,fantasy
227778,34,sci-fi
227778,8,british
227778,16,english
227778,17,family
227778,33,school
227778,9,children
227778,23,kids
227778,27,mystery
227778,3,adventure
227778,26,magic
227865,11,comedy
227865,13,contemporary
227865,23,kids
227865,14,crime
227865,1,action
227865,34,sci-fi
227865,27,mystery
227865,9,children
227865,4,all-time-favorites
227865,29,paranormal
227865,36,teen
227865,18,fantasy
227865,26,magic
227865,3,adventure
227941,15,drama
227941,36,teen
227941,11,comedy
227941,25,love
227941,7,bookclub
227941,38,women
227941,13,contemporary
227941,16,english
227941,8,british
227941,2,adult
227941,32,romance
227941,4,all-time-favorites
228063,3,adventure
228063,33,school
228063,15,drama
228063,34,sci-fi
228063,11,comedy
228063,26,magic
228063,36,teen
228063,29,paranormal
228063,18,fantasy
228063,22,horror
228063,27,mystery
228194,2,adult
228194,3,adventure
228194,5,american
228194,29,paranormal
228194,10,classics
228194,35,suspense
228194,27,mystery
228194,22,horror
228194,14,crime
228194,18,fantasy
228194,15,drama
228194,34,sci-fi
228198,3,adventure
228198,10,classics
228198,34,sci-fi
228198,35,suspense
228198,14,crime
228198,29,paranormal
228198,27,mystery
228198,18,fantasy
228198,22,horror
228198,2,adult
228198,15,drama
228199,35,suspense
228199,20,historical
228199,15,drama
228199,10,classics
228199,3,adventure
228199,29,paranormal
228199,27,mystery
228199,18,fantasy
228199,22,horror
228199,14,crime
228199,34,sci-fi
228199,2,adult
228200,10,classics
228200,34,sci-fi
228200,20,historical
228200,3,adventure
228200,35,suspense
228200,29,paranormal
228200,27,mystery
228200,18,fantasy
228200,14,crime
228200,22,horror
228200,2,adult
228200,15,drama
228220,27,mystery
228220,29,paranormal
228220,18,fantasy
228220,34,sci-fi
228220,35,suspense
228220,22,horror
228220,13,contemporary
228220,2,adult
228221,34,sci-fi
228221,2,adult
228221,14,crime
228221,32,romance
228221,35,suspense
228221,27,mystery
228221,22,horror
228221,18,fantasy
228221,29,paranormal
228258,13,contemporary
228258,29,paranormal
228258,27,mystery
228258,17,family
228258,1,action
228258,15,drama
228258,32,romance
228258,2,adult
228258,35,suspense
228258,34,sci-fi
228258,18,fantasy
228258,3,adventure
228261,13,contemporary
228261,27,mystery
228261,34,sci-fi
228261,29,paranormal
228261,15,drama
228261,1,action
228261,2,adult
228261,35,suspense
228261,18,fantasy
228261,3,adventure
228296,24,literature
228296,7,bookclub
228296,22,horror
228296,4,all-time-favorites
228296,34,sci-fi
228296,10,classics
228296,29,paranormal
228296,2,adult
228296,18,fantasy
228296,27,mystery
228296,35,suspense
228296,16,english
228296,5,american
228333,13,contemporary
228333,24,literature
228333,5,american
228333,11,comedy
228333,15,drama
228333,7,bookclub
228333,16,english
228333,32,romance
228333,2,adult
228333,28,non-fiction
228333,36,teen
228534,35,suspense
228534,27,mystery
228534,5,american
228534,16,english
228534,14,crime
228534,17,family
228534,7,bookclub
228534,24,literature
228534,2,adult
228534,20,historical
228534,13,contemporary
228534,15,drama
228534,4,all-time-favorites
228534,38,women
228534,32,romance
228560,13,contemporary
228560,30,philosophy
228560,5,american
228560,24,literature
228560,4,all-time-favorites
228560,16,english
228560,21,history
228560,20,historical
228560,10,classics
228560,37,war
228560,2,adult
228560,32,romance
228560,15,drama
228560,7,bookclub
228630,2,adult
228630,7,bookclub
228630,5,american
228630,24,literature
228630,33,school
228630,21,history
228630,10,classics
228630,6,biography
228630,28,non-fiction
228630,20,historical
228630,36,teen
228630,12,coming-of-age
228665,2,adult
228665,4,all-time-favorites
228665,10,classics
228665,36,teen
228665,34,sci-fi
228665,5,american
228665,16,english
228665,26,magic
228665,3,adventure
228665,18,fantasy
228696,23,kids
228696,34,sci-fi
228696,13,contemporary
228696,17,family
228696,9,children
228696,33,school
228696,10,classics
228696,3,adventure
228765,30,philosophy
228765,28,non-fiction
228990,34,sci-fi
228990,16,english
228990,2,adult
228990,1,action
228990,3,adventure
228990,18,fantasy
228990,5,american
228990,26,magic
228992,26,magic
228992,5,american
228992,4,all-time-favorites
228992,1,action
228992,2,adult
228992,34,sci-fi
228992,3,adventure
228992,18,fantasy
229123,28,non-fiction
229123,7,bookclub
229123,12,coming-of-age
229123,3,adventure
229123,9,children
229123,15,drama
229123,33,school
229123,36,teen
229123,5,american
229123,13,contemporary
229123,2,adult
229123,10,classics
229123,6,biography
229123,20,historical
229123,32,romance
229123,4,all-time-favorites
229123,24,literature
229123,21,history
229145,23,kids
229145,11,comedy
229145,13,contemporary
229145,12,coming-of-age
229145,9,children
229145,33,school
229145,1,action
229145,36,teen
229145,27,mystery
229145,18,fantasy
229145,32,romance
229145,29,paranormal
229145,26,magic
229145,3,adventure
229149,3,adventure
229149,29,paranormal
229149,19,friendship
229149,9,children
229149,11,comedy
229149,16,english
229149,12,coming-of-age
229149,26,magic
229149,36,teen
229149,32,romance
229149,18,fantasy
229432,11,comedy
229432,7,bookclub
229432,21,history
229432,15,drama
229432,2,adult
229432,16,english
229432,20,historical
229432,8,british
229432,24,literature
229432,10,classics
230003,18,fantasy
230003,13,contemporary
230003,2,adult
230003,19,friendship
230003,32,romance
230003,25,love
230003,15,drama
230003,29,paranormal
230003,17,family
231560,2,adult
231560,20,historical
231560,33,school
231560,15,drama
231560,24,literature
231560,10,classics
231560,17,family
231562,2,adult
231562,14,crime
231562,16,english
231562,27,mystery
231562,35,suspense
231562,1,action
231562,5,american
231562,3,adventure
231585,5,american
231585,10,classics
231585,27,mystery
231585,14,crime
231585,7,bookclub
231585,2,adult
231585,6,biography
231585,28,non-fiction
231585,21,history
231585,35,suspense
231585,22,horror
231604,15,drama
231604,7,bookclub
231604,5,american
231604,22,horror
231604,34,sci-fi
231604,35,suspense
231604,14,crime
231604,27,mystery
231604,2,adult
231604,13,contemporary
231804,17,family
231804,5,american
231804,23,kids
231804,36,teen
231804,9,children
231804,7,bookclub
231804,14,crime
231804,3,adventure
231804,13,contemporary
231804,20,historical
231804,12,coming-of-age
231804,10,classics
231804,33,school
231804,19,friendship
231804,15,drama
231804,24,literature
231804,4,all-time-favorites
231821,17,family
231821,1,action
231821,36,teen
231821,19,friendship
231821,9,children
231821,10,classics
231821,23,kids
231821,3,adventure
231821,24,literature
231821,28,non-fiction
231821,18,fantasy
231821,33,school
231850,25,love
231850,36,teen
231850,33,school
231850,19,friendship
231850,10,classics
231850,23,kids
231850,9,children
231850,3,adventure
231850,17,family
231850,18,fantasy
231989,2,adult
231989,1,action
231989,3,adventure
231989,34,sci-fi
231989,26,magic
231989,32,romance
231989,18,fantasy
232109,11,comedy
232109,19,friendship
232109,23,kids
232109,10,classics
232109,36,teen
232109,9,children
232109,18,fantasy
232109,3,adventure
232109,33,school
232123,5,american
232123,13,contemporary
232123,35,suspense
232123,14,crime
232123,27,mystery
232123,2,adult
232145,15,drama
232145,13,contemporary
232145,16,english
232145,5,american
232145,27,mystery
232145,14,crime
232145,35,suspense
232145,2,adult
232268,31,relationships
232268,13,contemporary
232268,2,adult
232268,32,romance
232268,7,bookclub
232268,17,family
232268,25,love
232268,15,drama
232268,20,historical
232576,7,bookclub
232576,4,all-time-favorites
232576,11,comedy
232576,13,contemporary
232576,5,american
232576,36,teen
232576,23,kids
232576,9,children
232576,27,mystery
232576,10,classics
232576,19,friendship
232576,33,school
232576,3,adventure
232576,12,coming-of-age
232577,20,historical
232577,2,adult
232577,16,english
232577,6,biography
232577,28,non-fiction
232577,34,sci-fi
232577,3,adventure
232577,21,history
232577,10,classics
232577,7,bookclub
232577,38,women
232958,17,family
232958,23,kids
232958,25,love
232958,9,children
233044,27,mystery
233044,38,women
233044,25,love
233044,7,bookclub
233044,13,contemporary
233044,19,friendship
233044,32,romance
233044,2,adult
233044,17,family
233093,11,comedy
233093,16,english
233093,9,children
233093,18,fantasy
233093,10,classics
233093,23,kids
233093,36,teen
233389,16,english
233389,33,school
233389,28,non-fiction
233389,10,classics
233389,21,history
233389,6,biography
233389,20,historical
233389,24,literature
233637,35,suspense
233637,36,teen
233637,14,crime
233637,23,kids
233637,9,children
233637,27,mystery
233637,10,classics
233637,5,american
233637,3,adventure
233649,2,adult
233649,16,english
233649,34,sci-fi
233649,1,action
233649,32,romance
233649,36,teen
233649,26,magic
233649,3,adventure
233649,18,fantasy
233667,3,adventure
233667,10,classics
233667,35,suspense
233667,18,fantasy
233667,15,drama
233667,27,mystery
233667,13,contemporary
233667,5,american
233667,34,sci-fi
233667,2,adult
233667,29,paranormal
233667,22,horror
233691,28,non-fiction
233691,36,teen
233691,5,american
233691,23,kids
233691,9,children
233691,10,classics
233691,34,sci-fi
233691,16,english
233691,11,comedy
233691,2,adult
233691,18,fantasy
233722,17,family
233722,10,classics
233722,5,american
233722,36,teen
233722,13,contemporary
233722,23,kids
233722,9,children
233722,19,friendship
233818,4,all-time-favorites
233818,24,literature
233818,36,teen
233818,21,history
233818,18,fantasy
233818,10,classics
233818,33,school
233818,20,historical
233818,23,kids
233818,3,adventure
233818,9,children
233818,12,coming-of-age
234184,1,action
234184,2,adult
234184,34,sci-fi
234184,16,english
234184,4,all-time-favorites
234184,32,romance
234184,3,adventure
234184,26,magic
234184,18,fantasy
234225,16,english
234225,2,adult
234225,30,philosophy
234225,37,war
234225,5,american
234225,34,sci-fi
234225,10,classics
234225,18,fantasy
234225,3,adventure
234225,4,all-time-favorites
234225,7,bookclub
234225,24,literature
234489,3,adventure
234489,5,american
234489,34,sci-fi
234489,18,fantasy
234489,37,war
234501,7,bookclub
234501,34,sci-fi
234501,3,adventure
234501,18,fantasy
234501,5,american
234724,34,sci-fi
234724,16,english
234724,33,school
234724,1,action
234724,2,adult
234724,18,fantasy
234724,36,teen
234724,5,american
234724,3,adventure
234724,37,war
235127,13,contemporary
235127,11,comedy
235127,23,kids
235127,36,teen
235127,33,school
235127,9,children
235127,19,friendship
235718,34,sci-fi
235718,11,comedy
235718,13,contemporary
235718,29,paranormal
235718,2,adult
235718,32,romance
235718,18,fantasy
235718,27,mystery
235718,26,magic
235718,36,teen
235773,5,american
235773,15,drama
235773,16,english
235773,7,bookclub
235773,25,love
235773,10,classics
235773,13,contemporary
235773,20,historical
235773,32,romance
235773,24,literature
235773,31,relationships
235773,21,history
235773,2,adult
236056,16,english
