book_id,goodreads_book_id,authors,original_publication_year,title,language_code,image_url,book_id_diff
4622,17689,David Fishelson,2003.0,Franz Kafka's The Castle (Dramatization),eng,https://images.gr-assets.com/books/1327873352m/17689.jpg,0
4623,18108877,Rysa Walker,2012.0,"Timebound (The Chronos Files, #1)",eng,https://images.gr-assets.com/books/1371864811m/18108877.jpg,0
4624,9591398,Catherynne M. Valente,2011.0,"The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making (Fairyland, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4625,11970096,Denise Grover Swank,2011.0,"Twenty-Eight and a Half Wishes (Rose Gardner Mystery, #1)",eng,https://images.gr-assets.com/books/1310178751m/11970096.jpg,-10877174
4626,14781501,James Patterson,2012.0,"NYPD Red (NYPD Red, #1)",,https://images.gr-assets.com/books/1379898888m/14781501.jpg,0
4627,30068,Douglas Preston,2006.0,"The Book of the Dead (Pendergast, #7; Diogenes, #3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4628,14897790,Timur Vermes,2012.0,Er ist wieder da,ger,https://images.gr-assets.com/books/1338925378m/14897790.jpg,0
4629,12617758,Chris Pavone,2012.0,The Expats,eng,https://images.gr-assets.com/books/1325641431m/12617758.jpg,0
4630,128752,Kathy Reichs,2003.0,"Bare Bones (Temperance Brennan, #6)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4631,16131025,Elin Hilderbrand,2013.0,Beautiful Day,eng,https://images.gr-assets.com/books/1352225899m/16131025.jpg,0
4632,85958,Tim LaHaye,2000.0,"The Indwelling (Left Behind, #7)",eng,https://images.gr-assets.com/books/1406508233m/85958.jpg,0
4633,206682,Jeff Lindsay,2006.0,"Dexter in the Dark (Dexter, #3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4634,16634,Hermann Hesse,1943.0,The Glass Bead Game,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4635,13366259,Kevin Powers,2012.0,The Yellow Birds,eng,https://images.gr-assets.com/books/1346188518m/13366259.jpg,0
4636,85418,Harlan Coben,2004.0,Just One Look,eng,https://images.gr-assets.com/books/1309286625m/85418.jpg,0
4637,16117804,Katie Ashley,2013.0,"The Proposal (The Proposition, #2)",eng,https://images.gr-assets.com/books/1358298141m/16117804.jpg,0
4638,48132,Gerald Durrell,1956.0,"My Family and Other Animals (Corfu Trilogy, #1)",eng,https://images.gr-assets.com/books/1327885239m/48132.jpg,0
4639,174403,Tawni O'Dell,1999.0,Back Roads,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4640,11449,Raymond Carver,1983.0,Cathedral,eng,https://images.gr-assets.com/books/1421615759m/11449.jpg,0
4641,30065028,J.K. Rowling,2016.0,Fantastic Beasts and Where to Find Them: The Original Screenplay,eng,https://images.gr-assets.com/books/1476913365m/30065028.jpg,701527
4642,11574,Stephen King,1982.0,The Body,eng,https://images.gr-assets.com/books/1328182521m/11574.jpg,0
4643,1999475,Donald Miller,2009.0,A Million Miles in a Thousand Years: What I Learned While Editing My Life,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4644,7992995,Alison Goodman,2011.0,"Eona: The Last Dragoneye (Eon, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4645,14570,Louisa May Alcott,1874.0,"Eight Cousins (Eight Cousins, #1)",eng,https://images.gr-assets.com/books/1328864060m/14570.jpg,0
4646,590552,Maurice Sendak,1962.0,Chicken Soup with Rice: A Book of Months (The Nutshell Library),,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4647,64862,Sue Grafton,2004.0,"R is for Ricochet (Kinsey Millhone, #18)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4648,11947156,Quinn Loftis,2011.0,"Prince of Wolves (The Grey Wolves, #1)",eng,https://images.gr-assets.com/books/1327878769m/11947156.jpg,0
4649,99296,Doreen Cronin,1996.0,Diary of a Worm,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4650,222576,Susan Cooper,1975.0,"The Grey King (The Dark Is Rising, #4)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4651,16071748,Kevin Hearne,2013.0,"Hunted (The Iron Druid Chronicles, #6)",eng,https://images.gr-assets.com/books/1358135117m/16071748.jpg,0
4652,15981894,Emily Snow,2012.0,"Devoured (Devoured, #1)",eng,https://images.gr-assets.com/books/1347063810m/15981894.jpg,0
4653,14905,Jane Austen,1813.0,The Complete Novels,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4654,20697435,Michel Faber,2014.0,The Book of Strange New Things,eng,https://images.gr-assets.com/books/1394824754m/20697435.jpg,0
4655,9266776,Claire LaZebnik,2011.0,Epic Fail,eng,https://images.gr-assets.com/books/1293626043m/9266776.jpg,0
4656,30240,Laurell K. Hamilton,2002.0,"A Caress of Twilight (Merry Gentry, #2)",eng,https://images.gr-assets.com/books/1327877187m/30240.jpg,0
4657,376514,Richard Condon,1959.0,The Manchurian Candidate (Movie Tie-In Edition),eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4658,37737,Judy Blume,1990.0,"Fudge-a-Mania (Fudge, #4)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4659,11946245,James Patterson,2012.0,"Nevermore (Maximum Ride, #8)",eng,https://images.gr-assets.com/books/1328150920m/11946245.jpg,0
4660,12540,Anne Lamott,1993.0,Operating Instructions: A Journal of My Son's First Year,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4661,61663,Carl Sagan,1994.0,Pale Blue Dot: A Vision of the Human Future in Space,eng,https://images.gr-assets.com/books/1500191671m/61663.jpg,0
4662,17449417,Abbi Glines,2013.0,"Simple Perfection (Rosemary Beach, #6; Perfection, #2)",eng,https://images.gr-assets.com/books/1415743194m/17449417.jpg,0
4663,64081,Shane Claiborne,2006.0,The Irresistible Revolution: Living as an Ordinary Radical,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4664,2251306,John Medina,2008.0,"Brain Rules: 12 Principles for Surviving and Thriving at Work, Home, and School",,https://images.gr-assets.com/books/1328763686m/2251306.jpg,0
4665,215539,D.J. MacHale,2007.0,"The Pilgrims of Rayne (Pendragon, #8)",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4666,7347109,Richard C. Morais,2008.0,The Hundred-Foot Journey,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4667,8435445,Anthony Horowitz,2011.0,Scorpia Rising (Alex Rider #9),eng,https://images.gr-assets.com/books/1417405144m/8435445.jpg,0
4668,7150178,Lincoln Peirce,2010.0,"Big Nate: In a Class by Himself (Big Nate Novels, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4669,3474186,Meg Cabot,2008.0,"Forever Princess (The Princess Diaries, #10)",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4670,519112,Tim Burton,1997.0,The Melancholy Death of Oyster Boy and Other Stories,eng,https://images.gr-assets.com/books/1338646527m/519112.jpg,0
4671,5186,Edwidge Danticat,1994.0,"Breath, Eyes, Memory",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4672,12395,Louis-Ferdinand Céline,1932.0,Journey to the End of the Night,eng,https://images.gr-assets.com/books/1462934409m/12395.jpg,0
4673,4527502,Michael Connelly,2009.0,"The Scarecrow (Jack McEvoy, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4674,16130537,Matt Haig,2013.0,The Humans,eng,https://images.gr-assets.com/books/1353739654m/16130537.jpg,0
4675,6566616,Anthony Horowitz,2009.0,"Crocodile Tears (Alex Rider, #8)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4676,3692091,Essam Youssef,2008.0,1/4 جرام,ara,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4677,49158,Shaunti Feldhahn,2004.0,For Women Only: What You Need to Know about the Inner Lives of Men,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,-15748817
4678,21362,Dean Koontz,1998.0,"Seize the Night (Moonlight Bay, #2)",eng,https://images.gr-assets.com/books/1382311797m/21362.jpg,0
4679,38568,Lynsay Sands,2005.0,A Quick Bite (Argeneau #1),eng,https://images.gr-assets.com/books/1410129015m/38568.jpg,0
4680,248682,Nora Roberts,2003.0,"Key of Knowledge (Key Trilogy, #2)",eng,https://images.gr-assets.com/books/1282136458m/248682.jpg,0
4681,144790,Matthew Reilly,1998.0,"Ice Station (Shane Schofield, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4682,825508,Ken Follett,1993.0,A Dangerous Fortune,eng,https://images.gr-assets.com/books/1387637715m/825508.jpg,0
4683,27001,Jasper Fforde,2003.0,The Well of Lost Plots (Thursday Next #3),eng,https://images.gr-assets.com/books/1304713470m/27001.jpg,0
4684,25698,Adam Smith,1776.0,The Wealth of Nations,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4685,12872236,Richard Ford,2012.0,Canada,eng,https://images.gr-assets.com/books/1327927048m/12872236.jpg,0
4686,6628,Jasper Fforde,2005.0,"The Big Over Easy (Nursery Crime, #1)",eng,https://images.gr-assets.com/books/1432412758m/6628.jpg,0
4687,519048,Holly Black,2000.0,"The Seeing Stone (The Spiderwick Chronicles, #2)",eng,https://images.gr-assets.com/books/1358701671m/519048.jpg,0
4688,542389,Antony Beevor,1998.0,"Stalingrad: The Fateful Siege, 1942–1943",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4689,6419566,Kyousuke Motomi,2001.0,"Beast Master, Vol. 1 (Beast Master, #1)",eng,https://images.gr-assets.com/books/1256593259m/6419566.jpg,0
4690,191170,Doreen Cronin,2002.0,"Giggle, Giggle, Quack",eng,https://images.gr-assets.com/books/1408923126m/191170.jpg,0
4691,1624,Beryl Markham,1942.0,West with the Night,eng,https://images.gr-assets.com/books/1368204688m/1624.jpg,0
4692,2475251,Steven Galloway,2008.0,The Cellist of Sarajevo,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4693,4066312,Lisa Kleypas,2009.0,"Smooth Talking Stranger (Travises, #3)",eng,https://images.gr-assets.com/books/1388444124m/4066312.jpg,0
4694,9972053,Betty White,2011.0,If You Ask Me (And of Course You Won't),eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4695,31862,René Descartes,1637.0,Discourse on Method and Meditations on First Philosophy,eng,https://images.gr-assets.com/books/1405624402m/31862.jpg,0
4696,5739373,Daniel Silva,2009.0,"The Defector (Gabriel Allon, #9)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4697,12758317,John Irving,2012.0,In One Person,,https://images.gr-assets.com/books/1379313446m/12758317.jpg,0
4698,433533,L.M. Montgomery,1921.0,"Rilla of Ingleside (Anne of Green Gables, #8)",eng,https://images.gr-assets.com/books/1285712722m/433533.jpg,0
4699,68143,James Surowiecki,2004.0,The Wisdom of Crowds,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4700,39033,Douglas Preston,2003.0,"Still Life With Crows (Pendergast, #4)",eng,https://images.gr-assets.com/books/1169235780m/39033.jpg,0
4701,397860,James Herbert,1975.0,The Fog,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4702,8676,Anthony Robbins,1986.0,Unlimited Power : The New Science Of Personal Achievement,,https://images.gr-assets.com/books/1419212761m/8676.jpg,0
4703,7122034,Douglas Preston,2010.0,"Fever Dream (Pendergast, #10)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4704,11395597,Jeanette Winterson,2011.0,Why Be Happy When You Could Be Normal?,,https://images.gr-assets.com/books/1320512373m/11395597.jpg,0
4705,10193062,Ann Aguirre,2012.0,"Outpost (Razorland, #2)",eng,https://images.gr-assets.com/books/1343084394m/10193062.jpg,0
4706,18594409,Roz Chast,2014.0,Can't We Talk about Something More Pleasant?,eng,https://images.gr-assets.com/books/1421087235m/18594409.jpg,0
4707,37847,Marilyn Manson,1998.0,The Long Hard Road Out of Hell,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4708,9832370,BookRags,,BookRags Summary:  A Storm of Swords,eng,https://images.gr-assets.com/books/1369340463m/9832370.jpg,0
4709,372638,Bernard Waber,1965.0,"Lyle, Lyle, Crocodile",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4710,10874177,Gail Carriger,2013.0,"Etiquette & Espionage (Finishing School, #1)",eng,https://images.gr-assets.com/books/1331952557m/10874177.jpg,0
4711,3018539,José Saramago,2005.0,Death With Interruptions,eng,https://images.gr-assets.com/books/1327937800m/3018539.jpg,0
4712,58889,Tamora Pierce,1997.0,"Sandry's Book (Circle of Magic, #1)",eng,https://images.gr-assets.com/books/1328860148m/58889.jpg,0
4713,16431,Dean Koontz,1997.0,Sole Survivor,eng,https://images.gr-assets.com/books/1308459581m/16431.jpg,0
4714,27406704,Fredrik Backman,2014.0,Britt-Marie Was Here,eng,https://images.gr-assets.com/books/1460442061m/27406704.jpg,0
4715,44361,Rob Bell,2005.0,Velvet Elvis: Repainting the Christian Faith,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4716,210834,Rudyard Kipling,1901.0,Kim,eng,https://images.gr-assets.com/books/1387747342m/210834.jpg,0
4717,508413,Beverly  Lewis,1997.0,"The Shunning (The Heritage of Lancaster County, #1)",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4718,15711341,Anne Bishop,2013.0,"Written in Red (The Others, #1)",eng,https://images.gr-assets.com/books/1411439502m/15711341.jpg,0
4719,77378,Nicholas Meyer,1974.0,The Seven-Percent Solution,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4720,319644,Suzanne Collins,2006.0,"Gregor and the Marks of Secret (Underland Chronicles, #4)",eng,https://images.gr-assets.com/books/1397854344m/319644.jpg,0
4721,3116205,Timothy J. Keller,2008.0,The Prodigal God: Recovering the Heart of the Christian Faith,eng,https://images.gr-assets.com/books/1427212055m/3116205.jpg,0
4722,44255,Peter Mayle,1991.0,Toujours Provence,eng,https://images.gr-assets.com/books/1411874268m/44255.jpg,0
4723,27398,Jonathan Harr,2005.0,The Lost Painting,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4724,16099189,Chris Bohjalian,2013.0,The Light in the Ruins,eng,https://images.gr-assets.com/books/1355182026m/16099189.jpg,0
4725,13642929,Sonia Sotomayor,2013.0,My Beloved World,eng,https://images.gr-assets.com/books/1348791624m/13642929.jpg,0
4726,226004,Vernor Vinge,1998.0,"A Deepness in the Sky (Zones of Thought, #2)",eng,https://images.gr-assets.com/books/1217218691m/226004.jpg,0
4727,18288,Immanuel Kant,1781.0,Critique of Pure Reason,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4728,16298,Agatha Christie,1950.0,"A Murder Is Announced (Miss Marple, #5)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4729,926908,Rien Poortvliet,1976.0,Gnomes,eng,https://images.gr-assets.com/books/1463189122m/926908.jpg,0
4730,153193,MaryJanice Davidson,2004.0,"Undead and Unemployed (Undead, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4731,1305,Steven Pressfield,1998.0,Gates of Fire: An Epic Novel of the Battle of Thermopylae,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4732,137098,Hester Browne,2005.0,"The Little Lady Agency (The Little Lady Agency, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4733,385228,John Stuart Mill,1859.0,On Liberty,eng,https://images.gr-assets.com/books/1459346459m/385228.jpg,0
4734,22934446,Alan Cumming,2014.0,Not My Father's Son,eng,https://images.gr-assets.com/books/1429218612m/22934446.jpg,0
4735,468070,Nigella Lawson,2007.0,"Nigella Express: Good Food, Fast",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4736,22914448,D.M. Pulley,2015.0,The Dead Key,eng,https://images.gr-assets.com/books/1421800352m/22914448.jpg,0
4737,7863423,Jill Shalvis,2010.0,"Simply Irresistible (Lucky Harbor, #1)",eng,https://images.gr-assets.com/books/1323268405m/7863423.jpg,0
4738,16247792,Sylvain Reynard,2013.0,"Gabriel's Redemption (Gabriel's Inferno, #3)",eng,https://images.gr-assets.com/books/1366632463m/16247792.jpg,0
4739,5989573,Bryan Lee O'Malley,2009.0,"Scott Pilgrim, Volume 5: Scott Pilgrim Vs. the Universe",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4740,213233,Atul Gawande,2007.0,Better: A Surgeon's Notes on Performance,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4741,15748335,Cherrie Lynn,2012.0,"Leave Me Breathless (Ross Siblings, #3)",eng,https://images.gr-assets.com/books/1342660909m/15748335.jpg,0
4742,19095025,Kylie Scott,2014.0,"Play (Stage Dive, #2)",eng,https://images.gr-assets.com/books/1393202794m/19095025.jpg,0
4743,6441654,Rebecca Housel,2009.0,"Twilight and Philosophy: Vampires, Vegetarians, and the Pursuit of Immortality",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4744,49176,Eric Berne,1964.0,Games People Play,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4745,18966322,Brandon Sanderson,2013.0,"Mitosis (The Reckoners, #1.5)",eng,https://images.gr-assets.com/books/1385570447m/18966322.jpg,0
4746,7186,Alexandre Dumas fils,1848.0,La Dame aux Camélias,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4747,11942639,Rachel Hauck,2012.0,The Wedding Dress,eng,https://images.gr-assets.com/books/1327923985m/11942639.jpg,0
4748,206309,Stephen C. Lundin,1996.0,Fish: A Proven Way to Boost Morale and Improve Results,eng,https://images.gr-assets.com/books/1393219562m/206309.jpg,0
4749,49250,Stephen E. Ambrose,1994.0,"D-Day, June 6, 1944: The Battle for the Normandy Beaches",eng,https://images.gr-assets.com/books/1391798880m/49250.jpg,0
4750,7981456,Linda Sue Park,2010.0,A Long Walk to Water: Based on a True Story,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
4751,8811139,Michael  Grant,2013.0,"Light (Gone, #6)",eng,https://images.gr-assets.com/books/1331533067m/8811139.jpg,0
4752,28477789,Vi Keeland,2016.0,Stuck-Up Suit,eng,https://images.gr-assets.com/books/1456315337m/28477789.jpg,0
4753,189147,Philip José Farmer,1971.0,"To Your Scattered Bodies Go (Riverworld, #1)",eng,https://images.gr-assets.com/books/1327657439m/189147.jpg,0
4754,114132,Nora Roberts,2001.0,Midnight Bayou,eng,https://images.gr-assets.com/books/1309200744m/114132.jpg,0
